block_name,block_num,branch_eligiblenotEligible,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,stimulus_files_presented,trial_duration,trial_num,trial_template
Headphone_check,2,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,True,click,choice4_3,631,['%s:number3'],choice-response,%s:number3,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,hiddenToneQ|hiddenTone4,hiddenToneQ|HugginsPitch_4_3.flac,7311,14,headphone_detection_4
Headphone_check,2,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,True,click,choice5_3,421,['%s:number3'],choice-response,%s:number3,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,hiddenToneQ|hiddenTone5,hiddenToneQ|HugginsPitch_5_3.flac,7496,15,headphone_detection_5
Headphone_check,2,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,True,click,choice6_2,10270,['%s:number2'],choice-response,%s:number2,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,hiddenToneQ|hiddenTone6,hiddenToneQ|HugginsPitch_6_2.flac,17280,16,headphone_detection_6
Headphone_check,2,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Press_C_to_Continue_1,3200,,keypress-response,c,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,headphoneDoneIterations,headphoneDoneIterations,3204,17,headphone_check_end
Begin,3,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,True,click,Continue,76537,['Continue'],choice-response,Continue,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_Instr,,76541,,Transcription_Instr
Begin,3,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Press_C_to_Continue_1,9233,,keypress-response,c,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,volumeAdjusted|playTranscription|volumeAdjustPressC,volumeAdjusted|we_were_not_surprised_to_see_that_there_was_a_feast.wav|volumeAdjustPressC,9236,18,adjust_volume_transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,9055,,text-response,i told my cleague that something is wrong with the map,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_11,i_told_my_colleague_that_something_is_wrong_with_the_math.wav,14264,19,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,12716,,text-response,grandma told us last monday that things are great,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_5,grandma_told_us_last_monday_that_there_is_a_rip.wav,17269,20,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,9901,,text-response,she moved closer to look at the cheap,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_16,she_leaned_closer_to_look_at_the_cheek.wav,14190,21,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,7068,,text-response,born said that they needed to have some uphill,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_19,the_report_said_that_he_admitted_to_have_seen_a_heel.wav,11509,22,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,7734,,text-response,i am one hundred percent sure that i feld the heat,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_9,i_am_one_hundred_percent_sure_that_i_felt_the_heat.wav,12681,23,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,6304,,text-response,dad told me that i should not miss the big slot,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_2,dad_told_me_that_i_should_not_miss_the_big_sloth.wav,10834,24,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,8233,,text-response,it is obvious to us that you need a bap,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_13,it_is_obvious_to_us_that_you_need_a_bath.wav,12392,25,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,5128,,text-response,men notice a small issue with a thing,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_18,the_man_noticed_a_small_issue_with_the_theme.wav,9486,26,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,9722,,text-response,"after the barbeque jessaday, she was left to weep",6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_1,after_the_barbecue_yesterday_she_was_left_to_weep.wav,14911,27,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,6850,,text-response,she accidentally let herself fall sleep,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_14,she_accidentally_let_herself_fall_sleep.wav,12113,28,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,5828,,text-response,hers finger was wet from a leak,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_8,his_finger_was_wet_from_a_leak.wav,9755,29,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,5040,,text-response,he noticed the weight of the leaf,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_7,he_noticed_the_weight_of_the_lead.wav,9351,30,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,6992,,text-response,"for her own benefit, she decided to consume the peel",6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_4,for_her_own_benefit_she_decided_to_consume_the_peel.wav,12360,31,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,6558,,text-response,he noticed something usual about the bean,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_6,he_noticed_something_unusual_about_the_bean.wav,11093,32,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,7245,,text-response,i found it amusing that he was ascared of the rut,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,11903,33,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,9225,,text-response,the cloud in the sky apuse me as a shape,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_17,the_cloud_in_the_sky_appears_to_me_as_a_ship.wav,13738,34,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,10620,,text-response,he admired the design of the seuladoo,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,15130,35,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,4491,,text-response,they considered the value of the bee,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_20,they_considered_the_value_of_the_bead.wav,8945,36,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,11161,,text-response,everyone commented on the unusual feet,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_3,everyone_commented_on_the_unusual_feet.wav,16132,37,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,Transcription_Response,7425,,text-response,aprin she was influenced by this gree,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Transcription_12,it_is_apparent_that_she_was_influenced_by_his_greed.wav,12324,38,Transcription
Transcription,4,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,,,,,,,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,End_Main_Experiment,,1750,39,End_Main_Experiment
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,,,,,,,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,questionnaire_part1_begin,,1105,40,questionnaire_part1_begin
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,age,1641,,text-response,35,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,age,,1642,,age
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,gender,1109,[],choice-response,Female,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,gender,,1112,41,gender
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,race/ethnicity,2322,[],choice-response,['White'],6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,race/ethnicity,,2325,42,race/ethnicity
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,highest_level_edu,1256,[],choice-response,High school,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,highest_level_edu,,1260,43,highest_level_edu
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,native_language,4452,[],choice-response,['English'],6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,native_language,,4455,44,native_language
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,origin_state,4156,,text-response,Tennessee,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,origin_state,,4160,,origin_state
Questionnaire,5,eligible,69015814f335d88cf423df62,default,1,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,origin_zipcode,4790,,text-response,38135,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,origin_zipcode,,4794,,origin_zipcode
Questionnaire,5,eligible,69015814f335d88cf423df62,default,2,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,current_state,3283,,text-response,Tennessee,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,current_state,,3285,,current_state
Questionnaire,5,eligible,69015814f335d88cf423df62,default,3,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,current_zipcode,2453,,text-response,38135,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,current_zipcode,,2456,,current_zipcode
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,same_state_5_year,1876,[],choice-response,Yes,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,same_state_5_year,,1879,45,same_state_5_year
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,same_state_5_year_no,3064,,text-response,NA,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,same_state_5_year_no,,3066,,same_state_5_year_no
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,same_state_5_year_yes,3292,[],choice-response,Yes,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,same_state_5_year_yes,,3294,46,same_state_5_year_yes
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,handedness,1754,[],choice-response,Right,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,handedness,,1756,47,handedness
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,hearing,1415,[],choice-response,No,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,hearing,,1418,48,hearing
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,vision,2273,[],choice-response,Yes,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,vision,,2277,49,vision
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,langDis,2077,[],choice-response,No,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,langDis,,2081,50,language_disability
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,learnDis,1053,[],choice-response,No,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,learnDis,,1056,51,learning_disability
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,attention,974,[],choice-response,No,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,attention,,978,52,attention
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,headInjury,1082,[],choice-response,No,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,headInjury,,1085,53,head_injury
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,neuroImpair,2079,[],choice-response,No,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,neuroImpair,,2082,54,neuro_impair
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,diseaseDetail,24360,,text-response,I'm near-sighted (but not severely) and have to wear glasses or contacts,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,diseaseDetail,,24362,,disease_detail
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,,,,,,,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,questionnaire_part2_begin,,4190,55,questionnaire_part2_begin
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,household_accent,9093,[],choice-response,"Yes, they spoke English with a Spanish accent",6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,household_accent,,9096,56,household_accent
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,current_accent,2090,[],choice-response,No,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,current_accent,,2094,57,current_spouse_partner_roommate_accent
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,exposure_spanish,4294,[],choice-response,Never,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,exposure_spanish,,4297,58,exposure_spanish
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,False,click,exposure_spanish_accent,2000,[],choice-response,Never,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,exposure_spanish_accent,,2003,59,exposure_spanish_accent
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,most_frequent_accent,24474,,text-response,"My sister, American; my mother, American; my friend, American",6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,most_frequent_accent,,24477,,most_frequent_accent
Questionnaire,5,eligible,69015814f335d88cf423df62,default,1,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,,keypress,additional_language_experience,46604,,text-response,I learned a little Spanish in elementary school and also learned French in high school and have studied Japanese independently on/off for years.,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,additional_language_experience,,46607,,additional_language_experience
Questionnaire,5,eligible,69015814f335d88cf423df62,default,2,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,True,keypress,confirmationCode,8524,CFWCW18M,text-response,CFWCW18M,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,confirmationCode,,8527,,prolific_confirmation_code
Questionnaire,5,eligible,69015814f335d88cf423df62,default,0,216f69eb51f2b606796c8c0004524edcc0fe25ae72db98a0c82e94840dacb92f,647.2952561378479,True,click,Continue,1173,['Continue'],choice-response,Continue,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,End_Study,,1176,60,Study_End
Welcome,1,eligible,69015814f335d88cf423df62,default,0,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,1186.4524068832397,True,click,Continue,71665,['Continue'],choice-response,Continue,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Welcome_1_1,,72233,1,Welcome
Welcome,1,eligible,69015814f335d88cf423df62,default,0,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,1186.4524068832397,True,click,Continue,14602,['Continue'],choice-response,Continue,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Welcome_1_2,,14607,2,Welcome
Welcome,1,eligible,69015814f335d88cf423df62,default,0,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,1186.4524068832397,,keypress,Prolific_ID,18590,,text-response,67f2fbc77b115d1edb94ef11,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,Prolific_ID_request,,19190,3,Prolific_ID
Headphone_check,2,eligible,69015814f335d88cf423df62,default,0,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,1186.4524068832397,,keypress,Press_C_to_Continue_1,35046,,keypress-response,c,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,headphoneCheckIntro,headphone_check_intro,35957,4,Headphone_check
Headphone_check,2,eligible,69015814f335d88cf423df62,default,0,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,1186.4524068832397,,keypress,Press_C_to_Continue_1,14395,,keypress-response,c,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,headphoneVolume,volumeZero,14398,5,Headphone_volume
Headphone_check,2,eligible,69015814f335d88cf423df62,default,0,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,1186.4524068832397,,keypress,Press_C_to_Continue_1,33201,,keypress-response,c,6903ce92ffa68ce47bdd41d8,2025-10-30 16:46:10-04:00,volumeAdjusted|playSound|volumeAdjustPressC,volumeAdjusted|HugginsPitch_calibration.flac|volumeAdjustPressC,51155,6,adjust_volume
