group_id,participant_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential
Group_1,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,"For her own benefit, she decided to eat the peel.",Transcription_4,for_her_own_benefit_she_decided_to_consume_the_peel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,19
Group_1,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,She admired the design of the gouchilydo.,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,20
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,The cloud in the sky has a similar shape.,Transcription_17,the_cloud_in_the_sky_appears_to_me_as_a_ship.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,1
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,Grandma told us last Monday that things are great.,Transcription_5,grandma_told_us_last_monday_that_there_is_a_rip.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,2
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,I have no idea.,Transcription_19,the_report_said_that_he_admitted_to_have_seen_a_heel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,3
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,Everyone commented on the you usual feat.,Transcription_3,everyone_commented_on_the_unusual_feet.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,4
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,They considered the value of the bead.,Transcription_20,they_considered_the_value_of_the_bead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,5
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,She accedingly let herself fall sleep.,Transcription_14,she_accidentally_let_herself_fall_sleep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,6
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,She admired the design of  the servado.,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,7
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,I am one hundred percent sure that I felt the heat.,Transcription_9,i_am_one_hundred_percent_sure_that_i_felt_the_heat.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,8
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,I told my collegue that something is wrong with the map.,Transcription_11,i_told_my_colleague_that_something_is_wrong_with_the_math.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,9
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,He notice some you usual about the beam.,Transcription_6,he_noticed_something_unusual_about_the_bean.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,10
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,I found it amusing that he was a scared of the rock.,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,11
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,The men notice a small issue with the thing.,Transcription_18,the_man_noticed_a_small_issue_with_the_theme.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,12
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,He aplant that she was influenced by his graf.,Transcription_12,it_is_apparent_that_she_was_influenced_by_his_greed.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,13
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,Sheeting closer to look at the sheet.,Transcription_16,she_leaned_closer_to_look_at_the_cheek.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,14
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,Da told me dat I should not use the biggest log.,Transcription_2,dad_told_me_that_i_should_not_miss_the_big_sloth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,15
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,He noticed the weight of the leave.,Transcription_7,he_noticed_the_weight_of_the_lead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,16
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,After the barbaque jesterday she was left to weep.,Transcription_1,after_the_barbecue_yesterday_she_was_left_to_weep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,17
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,His finger was wet from a leak.,Transcription_8,his_finger_was_wet_from_a_leak.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,18
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,"For her own benofet, she decided to consume the peel.",Transcription_4,for_her_own_benefit_she_decided_to_consume_the_peel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,19
Group_3,0a7e93c8a9fef5f45f7261c9d427e62ccec3132846a5cc1a248083a62df4c256,It is  obvious to us that you need a bath.,Transcription_13,it_is_obvious_to_us_that_you_need_a_bath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,20
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,simply let herself fall asleep,Transcription_14,she_accidentally_let_herself_fall_sleep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,1
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,you know theres something unusual about the beef,Transcription_6,he_noticed_something_unusual_about_the_bean.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,2
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,for her own benefit she decided to consume the fuel,Transcription_4,for_her_own_benefit_she_decided_to_consume_the_peel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,3
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,the cloud in the sky appears to me as a shape,Transcription_17,the_cloud_in_the_sky_appears_to_me_as_a_ship.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,4
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,i am 100% sure that i felt the heat,Transcription_9,i_am_one_hundred_percent_sure_that_i_felt_the_heat.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,5
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,told my colleague that something is wrong with the map,Transcription_11,i_told_my_colleague_that_something_is_wrong_with_the_math.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,6
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,the men know there is a small issue with the thing,Transcription_18,the_man_noticed_a_small_issue_with_the_theme.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,7
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,dad told me i should not be todays sloth,Transcription_2,dad_told_me_that_i_should_not_miss_the_big_sloth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,8
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,she showed me how to do the study,Transcription_16,she_leaned_closer_to_look_at_the_cheek.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,9
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,admire the design of the stooley good,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,10
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,the report said we needed to have cement heel,Transcription_19,the_report_said_that_he_admitted_to_have_seen_a_heel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,11
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,his finger was wet from a leaf,Transcription_8,his_finger_was_wet_from_a_leak.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,12
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,hes not in the way of believe,Transcription_7,he_noticed_the_weight_of_the_lead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,13
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,its average that she is great,Transcription_12,it_is_apparent_that_she_was_influenced_by_his_greed.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,14
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,it is obvious flaws that you need a bag,Transcription_13,it_is_obvious_to_us_that_you_need_a_bath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,15
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,after the barbeque yesterday she was there to weep,Transcription_1,after_the_barbecue_yesterday_she_was_left_to_weep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,16
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,i found he a amusing that he was a scared of the bun,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,17
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,everyone commented on the usual beat,Transcription_3,everyone_commented_on_the_unusual_feet.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,18
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,grandma told us last monday that they accept rate,Transcription_5,grandma_told_us_last_monday_that_there_is_a_rip.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,19
Group_3,1050ff51dd23dd08b1ea5ff356372665b1a0c04cec0b4147e2b40cc4410fca74,steer clear of the value of the beat,Transcription_20,they_considered_the_value_of_the_bead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,20
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,I told my colleague that something is wrong with the math.,Transcription_11,i_told_my_colleague_that_something_is_wrong_with_the_math.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,1
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,Everyone commented on the unusual feet.,Transcription_3,everyone_commented_on_the_unusual_feet.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,2
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,It is obvious to us that you need a bath.,Transcription_13,it_is_obvious_to_us_that_you_need_a_bath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,3
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,The men notices a small issue with a thing.,Transcription_18,the_man_noticed_a_small_issue_with_the_theme.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,4
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,The report said that he admitted it to have seen a hill.,Transcription_19,the_report_said_that_he_admitted_to_have_seen_a_heel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,5
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,"For her own benefit, she decided to consume the pill.",Transcription_4,for_her_own_benefit_she_decided_to_consume_the_peel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,6
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,She accidently let herself fall asleep.,Transcription_14,she_accidentally_let_herself_fall_sleep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,7
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,They considered the value of the beet,Transcription_20,they_considered_the_value_of_the_bead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,8
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,Cheating closer to look at the cheat,Transcription_16,she_leaned_closer_to_look_at_the_cheek.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,9
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,I find it amusing that he was scared of the bride.,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,10
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,I am 100% sure that I felt the heat.,Transcription_9,i_am_one_hundred_percent_sure_that_i_felt_the_heat.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,11
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,He notices the weight of the leaf.,Transcription_7,he_noticed_the_weight_of_the_lead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,12
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,his hanger was with from late?,Transcription_8,his_finger_was_wet_from_a_leak.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,13
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,She admired that sign of the silver good,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,14
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,that showed me that I should not mix slot,Transcription_2,dad_told_me_that_i_should_not_miss_the_big_sloth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,15
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,Grammar told us last Monday that there is a race,Transcription_5,grandma_told_us_last_monday_that_there_is_a_rip.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,16
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,"After the barbeque yesterday, she was left to wait",Transcription_1,after_the_barbecue_yesterday_she_was_left_to_weep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,17
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,It was obvious that she was influenced by his grade.,Transcription_12,it_is_apparent_that_she_was_influenced_by_his_greed.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,18
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,He notice something unusual about the bean,Transcription_6,he_noticed_something_unusual_about_the_bean.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,19
Group_4,13e3c34f715fbfd4525ad43cd301f5a1fdcc749d43775dda84e8a7409a665498,The cloud in the sky is being seen as a shape.,Transcription_17,the_cloud_in_the_sky_appears_to_me_as_a_ship.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,20
Group_3,1534ed3badfbec1adf21b784d8177f834f853d8cb0c265b46acc68d9d727b09d,Everyone commented on the u-usual feat.,Transcription_3,everyone_commented_on_the_unusual_feet.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,1
Group_3,1534ed3badfbec1adf21b784d8177f834f853d8cb0c265b46acc68d9d727b09d,Is apparance was influenced by his grea,Transcription_12,it_is_apparent_that_she_was_influenced_by_his_greed.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,2
Group_3,1534ed3badfbec1adf21b784d8177f834f853d8cb0c265b46acc68d9d727b09d,Gramma told us Monday that there is a rae.,Transcription_5,grandma_told_us_last_monday_that_there_is_a_rip.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,3
Group_3,1534ed3badfbec1adf21b784d8177f834f853d8cb0c265b46acc68d9d727b09d,The uppor said he is needed to have an appeal.,Transcription_19,the_report_said_that_he_admitted_to_have_seen_a_heel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,4
Group_3,1534ed3badfbec1adf21b784d8177f834f853d8cb0c265b46acc68d9d727b09d,Dey consider the balue of the bea.,Transcription_20,they_considered_the_value_of_the_bead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,5
Group_3,1534ed3badfbec1adf21b784d8177f834f853d8cb0c265b46acc68d9d727b09d,"For her own benefeet, she decided to consume the peel.",Transcription_4,for_her_own_benefit_she_decided_to_consume_the_peel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,6
Group_3,1534ed3badfbec1adf21b784d8177f834f853d8cb0c265b46acc68d9d727b09d,She notice the weight of the lee.,Transcription_7,he_noticed_the_weight_of_the_lead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,7
Group_3,1534ed3badfbec1adf21b784d8177f834f853d8cb0c265b46acc68d9d727b09d,I am one hundred percent sure that I felt the hee.,Transcription_9,i_am_one_hundred_percent_sure_that_i_felt_the_heat.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,8
