group_id,participant_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,I’m good — skip to the next question,Second_attempt|targ_03_C_new,which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,Error_Detection,targ_03,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,No,35
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,NA,Second_attempt|targ_03_C_new,which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,Error_Detection,targ_03,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,No,35
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_02_new,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,Error_Detection,fill_02,filler_other,NA,NA,NA,the brain,Yes,2
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,brain,Second_attempt|fill_02_new,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,Error_Detection,fill_02,filler_other,NA,NA,NA,the brain,Yes,2
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,targ_09_A_new,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_A.wav,Error_Detection,targ_09,target,correct,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,No,41
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Tuesday,targ_09_A_new,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_A.wav,Error_Detection,targ_09,target,correct,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,No,41
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question needs to be CORRECTED.,Second_attempt|targ_14_B_new,what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,Error_Detection,targ_14,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,Yes,46
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"New York; unnecessary ""has"" in the question",Second_attempt|targ_14_B_new,what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,Error_Detection,targ_14,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,Yes,46
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,Yes,22
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,North Pole,Second_attempt|fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,Yes,22
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,fill_18_new,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,Error_Detection,fill_18,filler_other,NA,NA,NA,coconuts,No,18
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,coconut,fill_18_new,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,Error_Detection,fill_18,filler_other,NA,NA,NA,coconuts,No,18
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,targ_10_B_new,who_did_americans_boat_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_B.wav,Error_Detection,targ_10,target,phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,No,42
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,George Washington,targ_10_B_new,who_did_americans_boat_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_B.wav,Error_Detection,targ_10,target,phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,No,42
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|targ_01_A_new,for_what_pink_ice_cream_flavor_will_companies_do_their_best_to_use_real_fruit_targ_01_A.wav,Error_Detection,targ_01,target,correct,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,Yes,33
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,NA,Second_attempt|targ_01_A_new,for_what_pink_ice_cream_flavor_will_companies_do_their_best_to_use_real_fruit_targ_01_A.wav,Error_Detection,targ_01,target,correct,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,Error_Detection,fill_30,att_check_err,NA,NA,NA,caterpillar (butterfly),Yes,30
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,caterpillar,Second_attempt|fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,Error_Detection,fill_30,att_check_err,NA,NA,NA,caterpillar (butterfly),Yes,30
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,No,24
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Egypt,fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,No,24
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_04_new,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,Error_Detection,fill_04,filler_other,NA,NA,NA,Spongebob,Yes,4
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Spongebob Squarepants,Second_attempt|fill_04_new,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,Error_Detection,fill_04,filler_other,NA,NA,NA,Spongebob,Yes,4
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,fill_14_new,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,Error_Detection,fill_14,filler_other,NA,NA,NA,vampires,No,14
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,vampires,fill_14_new,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,Error_Detection,fill_14,filler_other,NA,NA,NA,vampires,No,14
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,fill_08_new,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,Error_Detection,fill_08,filler_other,NA,NA,NA,Mario,No,8
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Mario,fill_08_new,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,Error_Detection,fill_08,filler_other,NA,NA,NA,Mario,No,8
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,fill_17_new,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,Error_Detection,fill_17,filler_other,NA,NA,NA,Independence Day,No,17
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,July 4,fill_17_new,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,Error_Detection,fill_17,filler_other,NA,NA,NA,Independence Day,No,17
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,Error_Detection,fill_12,filler_other,NA,NA,NA,Forrest Gump,Yes,12
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Forrest Gump,Second_attempt|fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,Error_Detection,fill_12,filler_other,NA,NA,NA,Forrest Gump,Yes,12
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question needs to be CORRECTED.,targ_03_C_new,which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,Error_Detection,targ_03,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,No,35
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"Unsure; speaker should say ""was 32 years old,"" not ""had 32 years old""",targ_03_C_new,which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,Error_Detection,targ_03,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,No,35
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question needs to be CORRECTED.,targ_05_A_new,what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,Error_Detection,targ_05,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,No,37
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"ice; sounds like speaker says ""oh cure"" instead of ""occur""",targ_05_A_new,what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,Error_Detection,targ_05,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,No,37
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|targ_04_D_new,what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,Error_Detection,targ_04,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",Yes,36
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"one small step for man, one big leap for mankind",Second_attempt|targ_04_D_new,what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,Error_Detection,targ_04,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",Yes,36
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",targ_01_A_new,for_what_pink_ice_cream_flavor_will_companies_do_their_best_to_use_real_fruit_targ_01_A.wav,Error_Detection,targ_01,target,correct,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,NA,targ_01_A_new,for_what_pink_ice_cream_flavor_will_companies_do_their_best_to_use_real_fruit_targ_01_A.wav,Error_Detection,targ_01,target,correct,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,fill_23_new,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,Error_Detection,fill_23,filler_other,NA,NA,NA,the Lorax,No,23
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Lorax,fill_23_new,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,Error_Detection,fill_23,filler_other,NA,NA,NA,the Lorax,No,23
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question needs to be CORRECTED.,fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,No,20
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"Michael Jackson; sounds like speaker says ""magician"" instead of ""musician""",fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,No,20
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,Error_Detection,fill_19,filler_other,NA,NA,NA,Fall,No,19
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Autumn,fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,Error_Detection,fill_19,filler_other,NA,NA,NA,Fall,No,19
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,Error_Detection,fill_15,filler_other,NA,NA,NA,Isaac Newton,Yes,15
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Isaac Newton,Second_attempt|fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,Error_Detection,fill_15,filler_other,NA,NA,NA,Isaac Newton,Yes,15
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question needs to be CORRECTED.,fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),No,31
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"Jupiter; speaker sounds like they are saying ""plant"" instead of ""planet""",fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),No,31
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question needs to be CORRECTED.,fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,Error_Detection,fill_07,filler_other,NA,NA,NA,Halloween,No,7
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"Halloween; sounds like speaker is saying ""oh cure"" instead of ""occur,"" sounds like speaker is saying ""pumpkings"" instead of ""pumpkins""",fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,Error_Detection,fill_07,filler_other,NA,NA,NA,Halloween,No,7
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|targ_21_A_new,in_the_lion_king_who_does_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_A.wav,Error_Detection,targ_21,target,correct,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,Yes,53
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,NA,Second_attempt|targ_21_A_new,in_the_lion_king_who_does_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_A.wav,Error_Detection,targ_21,target,correct,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,No,53
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,Yes,25
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,four,Second_attempt|fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,Yes,25
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,Error_Detection,fill_19,filler_other,NA,NA,NA,Fall,Yes,19
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Autumn,Second_attempt|fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,Error_Detection,fill_19,filler_other,NA,NA,NA,Fall,Yes,19
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,Error_Detection,fill_07,filler_other,NA,NA,NA,Halloween,Yes,7
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Halloween,Second_attempt|fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,Error_Detection,fill_07,filler_other,NA,NA,NA,Halloween,Yes,7
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,Yes,10
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Scoobydoo,Second_attempt|fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,Yes,10
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,Yes,20
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Michael Jackson,Second_attempt|fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,Yes,20
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question needs to be CORRECTED.,Second_attempt|targ_08_D_new,because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,Error_Detection,targ_08,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,Yes,40
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"St. Patrick's Day; sounds like speaker is saying ""Iris"" instead of ""Irish""",Second_attempt|targ_08_D_new,because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,Error_Detection,targ_08,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,Yes,40
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question needs to be CORRECTED.,targ_12_D_new,if_youre_on_a_pat_from_california_to_hawaii_which_ocean_you_go_through_targ_12_D.wav,Error_Detection,targ_12,target,both_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,No,44
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"Pacific; ""which ocean you go through"" should be ""which ocean would you go through"" (or something similar""",targ_12_D_new,if_youre_on_a_pat_from_california_to_hawaii_which_ocean_you_go_through_targ_12_D.wav,Error_Detection,targ_12,target,both_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,No,44
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,Yes,24
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Egypt,Second_attempt|fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,Yes,24
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question needs to be CORRECTED.,targ_08_D_new,because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,Error_Detection,targ_08,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,No,40
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,"St. Patrick's Day; sounds like speaker says ""Iris"" instead of ""Irish""",targ_08_D_new,because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,Error_Detection,targ_08,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,No,40
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question does NOT need any corrections.,Second_attempt|fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,Error_Detection,fill_27,att_check_good,NA,NA,NA,Tuesday,Yes,27
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Tuesday,Second_attempt|fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,Error_Detection,fill_27,att_check_good,NA,NA,NA,Tuesday,Yes,27
Group_1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,The question needs to be CORRECTED.,targ_17_A_new,how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,Error_Detection,targ_17,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,No,49
